Truck,TimeStamp,Longitude,Latitude
T57,05 Jun 2024 15:46:07:000,117.6723765446514,67.63698022820238
T57,05 Jun 2024 15:46:32:000,117.6723765446514,67.63698022820238
T57,05 Jun 2024 15:46:57:000,117.6723765446514,67.63698022820238
T57,05 Jun 2024 15:47:22:000,117.6723765446514,67.63698022820238
T57,05 Jun 2024 15:47:46:000,117.6723765446514,67.63698022820238
T57,05 Jun 2024 15:48:11:000,117.6723765446514,67.63698022820238
T57,05 Jun 2024 15:48:36:000,117.67244378730099,67.63697990540047
T57,05 Jun 2024 15:49:01:000,117.67332807915881,67.63727902656197
T57,05 Jun 2024 15:49:25:000,117.6715843222361,67.63742537111118
T57,05 Jun 2024 15:49:50:000,117.6696996354325,67.63737929307132
T57,05 Jun 2024 15:50:15:000,117.66788128961898,67.63730530173952
T57,05 Jun 2024 15:50:40:000,117.66625739728414,67.63700968441184
T57,05 Jun 2024 15:51:04:000,117.665354113382,67.63613139079526
T57,05 Jun 2024 15:51:29:000,117.66111795454306,67.63615159600867
T57,05 Jun 2024 15:51:54:000,117.65566517696091,67.63598435112678
T57,05 Jun 2024 15:52:19:000,117.64988251201068,67.63601150365122
T57,05 Jun 2024 15:52:44:000,117.64262844722367,67.63629346029337
T57,05 Jun 2024 15:53:09:000,117.63471564537048,67.63701935313294
T57,05 Jun 2024 15:53:34:000,117.62672559637315,67.63744174316165
T57,05 Jun 2024 15:53:59:000,117.6186569694009,67.63750545899983
T57,05 Jun 2024 15:54:25:000,117.61051186037471,67.63726564831272
T57,05 Jun 2024 15:54:50:000,117.60546101705633,67.63703949879108
T57,05 Jun 2024 15:55:15:000,117.60515976613688,67.6359651247341
T57,05 Jun 2024 15:55:39:000,117.60585302298948,67.63441752770731
T57,05 Jun 2024 15:56:04:000,117.60722013573576,67.63292215728534
T57,05 Jun 2024 15:56:29:000,117.60756786225197,67.63107266122225
T57,05 Jun 2024 15:56:54:000,117.60723670129427,67.62900547537234
T57,05 Jun 2024 15:57:18:000,117.6067280246293,67.6277389398765
T57,05 Jun 2024 15:57:44:000,117.60750718055475,67.62682534201085
T57,05 Jun 2024 15:58:08:000,117.6117171794063,67.62600699547176
T57,05 Jun 2024 15:58:34:000,117.61658876944708,67.62485461294038
T57,05 Jun 2024 15:58:59:000,117.61852922014464,67.62457017436569
T58,05 Jun 2024 15:00:09:000,117.52339562587925,67.633787029549
T58,05 Jun 2024 15:00:34:000,117.52374898186571,67.63444764465453
T58,05 Jun 2024 15:00:58:000,117.52637265866639,67.63449290578707
T58,05 Jun 2024 15:01:24:000,117.52791405765934,67.63429398802421
T58,05 Jun 2024 15:01:48:000,117.52791405765934,67.63429398802421
T58,05 Jun 2024 15:02:13:000,117.52791405765934,67.63429398802421
T58,05 Jun 2024 15:02:39:000,117.52791405765934,67.63429398802421
T58,05 Jun 2024 15:03:04:000,117.52791405765934,67.63429398802421
T58,05 Jun 2024 15:03:29:000,117.52798129490601,67.63429373390959
T58,05 Jun 2024 15:03:54:000,117.52878596246798,67.63420793221715
T58,05 Jun 2024 15:04:20:000,117.52878596246798,67.63420793221715
T58,05 Jun 2024 15:04:44:000,117.52878596246798,67.63420793221715
T58,05 Jun 2024 15:05:09:000,117.52878596246798,67.63420793221715
T58,05 Jun 2024 15:05:34:000,117.52993332135391,67.63436905789536
T58,05 Jun 2024 15:06:00:000,117.53046613665111,67.63417395478358
T922,05 Jun 2024 15:00:01:000,117.67259391221225,67.6374480745916
T922,05 Jun 2024 15:00:26:000,117.67084371178794,67.63740136398638
T922,05 Jun 2024 15:00:51:000,117.6689590283078,67.63735527736377
T922,05 Jun 2024 15:01:17:000,117.66693804199443,67.63725466000803
T922,05 Jun 2024 15:01:44:000,117.66596929826791,67.63643184941137
T922,05 Jun 2024 15:02:09:000,117.66286802514863,67.63619842934972
T922,05 Jun 2024 15:02:34:000,117.6570108794536,67.63600558064861
T922,05 Jun 2024 15:03:00:000,117.65142725926083,67.63594910888531
T922,05 Jun 2024 15:03:25:000,117.64430595893816,67.63617537066563
T922,05 Jun 2024 15:03:51:000,117.637063956286,67.6368431229614
T922,05 Jun 2024 15:04:17:000,117.62934472628365,67.63731958588458
T922,05 Jun 2024 15:04:42:000,117.62477803931586,67.6375332576904
T922,05 Jun 2024 15:05:08:000,117.62282876103264,67.63756958034074
T922,05 Jun 2024 15:05:34:000,117.62276151595,67.63756988263545
T922,05 Jun 2024 15:05:59:000,117.621954562802,67.63757349907996
T922,05 Jun 2024 15:06:25:000,117.62175282488506,67.63757439583652
T922,05 Jun 2024 15:06:51:000,117.6175801908108,67.637482667061
T922,05 Jun 2024 15:07:16:000,117.61381106613803,67.63738903124896
T922,05 Jun 2024 15:07:41:000,117.61104982300294,67.63726328760019
T922,05 Jun 2024 15:08:07:000,117.60842476411533,67.63719204626723
T922,05 Jun 2024 15:08:31:000,117.60579972584081,67.63712077151595
T922,05 Jun 2024 15:08:56:000,117.60516804037985,67.63624090607968
T922,05 Jun 2024 15:09:21:000,117.60565959543578,67.6346941858325
T922,05 Jun 2024 15:09:46:000,117.60709231497782,67.63314337038355
T922,05 Jun 2024 15:10:10:000,117.60764007214057,67.63123783582681
T922,05 Jun 2024 15:10:35:000,117.607235871688,67.62897789543167
T922,05 Jun 2024 15:11:00:000,117.60672719566831,67.62771135992853
T922,05 Jun 2024 15:11:25:000,117.60750718055475,67.62682534201085
T922,05 Jun 2024 15:11:49:000,117.61165080880338,67.62603487305131
T922,05 Jun 2024 15:12:14:000,117.6169231025632,67.62479797231923
T922,05 Jun 2024 15:12:39:000,117.62100977633138,67.6243660410785
T922,05 Jun 2024 15:13:04:000,117.62159165454835,67.62361872395016
T922,05 Jun 2024 15:13:28:000,117.62136797573214,67.62290259745899
T922,05 Jun 2024 15:13:53:000,117.6243474673837,67.621454986357
T922,05 Jun 2024 15:14:18:000,117.62494252074877,67.61896994010152
T922,05 Jun 2024 15:14:43:000,117.62374584199678,67.61721007637126
T922,05 Jun 2024 15:15:07:000,117.6233716205092,67.61597057555065
T922,05 Jun 2024 15:15:32:000,117.62387320926221,67.61480988104273
T922,05 Jun 2024 15:15:57:000,117.6206899263733,67.61396909853661
T922,05 Jun 2024 15:16:22:000,117.6161442574668,67.61249991869349
T922,05 Jun 2024 15:16:46:000,117.60958451859824,67.61103944475911
T922,05 Jun 2024 15:17:11:000,117.6058278246891,67.61119379324492
T922,05 Jun 2024 15:17:36:000,117.60513537289768,67.61274139368135
T922,05 Jun 2024 15:18:01:000,117.60469249039446,67.61365351694177
T922,05 Jun 2024 15:18:25:000,117.60311015710042,67.61465334644217
T922,05 Jun 2024 15:18:50:000,117.59787008805189,67.61464841384894
T922,05 Jun 2024 15:19:15:000,117.59449047571297,67.61394579431851
T922,05 Jun 2024 15:19:41:000,117.59591931488374,67.61228476270564
T922,05 Jun 2024 15:20:05:000,117.59718396982663,67.61189318667347
T922,05 Jun 2024 15:20:30:000,117.5967769295086,67.61175702660097
T922,05 Jun 2024 15:20:55:000,117.59684001335272,67.61161885274663
T922,05 Jun 2024 15:21:20:000,117.59684001335272,67.61161885274663
T922,05 Jun 2024 15:21:45:000,117.59677530103865,67.61170187543206
T922,05 Jun 2024 15:22:10:000,117.59545324620254,67.6124246731806
T922,05 Jun 2024 15:22:34:000,117.59375649936364,67.61411442391984
T922,05 Jun 2024 15:22:59:000,117.59814366984585,67.61481272625439
T922,05 Jun 2024 15:23:24:000,117.60365246263504,67.6148164819585
T922,05 Jun 2024 15:23:49:000,117.60541891381123,67.6132366270058
T922,05 Jun 2024 15:24:13:000,117.6065018916598,67.61127359791301
T922,05 Jun 2024 15:24:39:000,117.61033409304177,67.6113947186403
T922,05 Jun 2024 15:25:04:000,117.61730963107394,67.61326703494616
T922,05 Jun 2024 15:25:28:000,117.6231258258423,67.61453741877476
T922,05 Jun 2024 15:25:53:000,117.62302979346381,67.61577902833658
T922,05 Jun 2024 15:26:18:000,117.62362426879035,67.61762435266441
T922,05 Jun 2024 15:26:43:000,117.62419346287088,67.62082129134367
T922,05 Jun 2024 15:27:08:000,117.62162741832788,67.62259803902613
T922,05 Jun 2024 15:27:33:000,117.62062965436684,67.62293348488362
T922,05 Jun 2024 15:27:57:000,117.62132965120696,67.6238405516843
T922,05 Jun 2024 15:28:23:000,117.62625665773211,67.62450798043868
T922,05 Jun 2024 15:28:47:000,117.63446053218944,67.6246362571634
T922,05 Jun 2024 15:29:13:000,117.64260433636643,67.62498498726106
T922,05 Jun 2024 15:29:37:000,117.64536409641788,67.62511010749157
T922,05 Jun 2024 15:30:02:000,117.64711493864621,67.62521228884893
T922,05 Jun 2024 15:30:28:000,117.65411670362164,67.62556565727677
T922,05 Jun 2024 15:30:53:000,117.65784537215285,67.62654100147462
T922,05 Jun 2024 15:31:18:000,117.66151171495746,67.62765446676438
T922,05 Jun 2024 15:31:43:000,117.66602130924328,67.62782600299435
T922,05 Jun 2024 15:32:08:000,117.67019583031987,67.62802658524856
T922,05 Jun 2024 15:32:32:000,117.67281899066153,67.6280690721357
T922,05 Jun 2024 15:32:57:000,117.67543292938205,67.62783573995623
T922,05 Jun 2024 15:33:22:000,117.67540984501694,67.62714629807779
T922,05 Jun 2024 15:33:47:000,117.67379955658927,67.6272368584742
T922,05 Jun 2024 15:34:12:000,117.67379034531453,67.62696108159011
T922,05 Jun 2024 15:34:37:000,117.67351966611523,67.62690723367191
T922,05 Jun 2024 15:35:02:000,117.67351966611523,67.62690723367191
T922,05 Jun 2024 15:35:28:000,117.67351966611523,67.62690723367191
T922,05 Jun 2024 15:35:53:000,117.67351966611523,67.62690723367191
T922,05 Jun 2024 15:36:18:000,117.6742645029536,67.62706911753315
T922,05 Jun 2024 15:36:43:000,117.6752901951075,67.62758819065158
T922,05 Jun 2024 15:37:08:000,117.67301327127439,67.6278474762818
T922,05 Jun 2024 15:37:33:000,117.67065898700903,67.62780369558122
T922,05 Jun 2024 15:37:59:000,117.66857173909804,67.62770342825546
T922,05 Jun 2024 15:38:24:000,117.66675426912826,67.62762941422106
T922,05 Jun 2024 15:38:49:000,117.66480420728995,67.62761116927685
T922,05 Jun 2024 15:39:13:000,117.66089957486132,67.62743672032802
T922,05 Jun 2024 15:39:38:000,117.65851565846873,67.62648266448991
T922,05 Jun 2024 15:40:03:000,117.65444557308304,67.62534345289043
T922,05 Jun 2024 15:40:28:000,117.64710697954608,67.62496408965693
T922,05 Jun 2024 15:40:53:000,117.64017450008826,67.62466521521122
T922,05 Jun 2024 15:41:18:000,117.63458886499652,67.62444260252101
T922,05 Jun 2024 15:41:42:000,117.62994847759184,67.62435339081335
T922,05 Jun 2024 15:42:07:000,117.62591380179764,67.62428886883006
T922,05 Jun 2024 15:42:32:000,117.62341370669701,67.62385880317436
T922,05 Jun 2024 15:42:57:000,117.62316185455037,67.62223259793086
T922,05 Jun 2024 15:43:21:000,117.62471305380755,67.62023974490128
T922,05 Jun 2024 15:43:46:000,117.62423997158373,67.6179801487191
T922,05 Jun 2024 15:44:11:000,117.62352556346654,67.61660426281449
T922,05 Jun 2024 15:44:36:000,117.62355695402863,67.61544568631413
T922,05 Jun 2024 15:45:00:000,117.62338768832637,67.6143155880512
T922,05 Jun 2024 15:45:25:000,117.61933642642784,67.61364416089356
T922,05 Jun 2024 15:45:50:000,117.61492441182106,67.61214675618717
T922,05 Jun 2024 15:46:15:000,117.60850500759993,67.61087868221607
T922,05 Jun 2024 15:46:39:000,117.60570012639072,67.61141500570601
T922,05 Jun 2024 15:47:04:000,117.60507151782814,67.61285199963213
T922,05 Jun 2024 15:47:29:000,117.604631106308,67.61384686274144
T922,05 Jun 2024 15:47:54:000,117.60270796078308,67.61468267249927
T922,05 Jun 2024 15:48:18:000,117.59713040329608,67.61462401626176
T922,05 Jun 2024 15:48:43:000,117.59448478913835,67.61375275174973
T922,05 Jun 2024 15:49:08:000,117.59645416521612,67.61219972870724
T922,05 Jun 2024 15:49:33:000,117.5978612949179,67.61208334741924
T922,05 Jun 2024 15:49:58:000,117.59771962430835,67.61183571960319
T922,05 Jun 2024 15:50:23:000,117.59785231181249,67.61177998471695
T922,05 Jun 2024 15:50:47:000,117.59785231181249,67.61177998471695
T922,05 Jun 2024 15:51:12:000,117.59758775148056,67.61191903444494
T922,05 Jun 2024 15:51:37:000,117.59499042331238,67.6126748936474
T922,05 Jun 2024 15:52:02:000,117.59389732641415,67.61433447507817
T922,05 Jun 2024 15:52:26:000,117.59888336411885,67.61483712818631
T922,05 Jun 2024 15:52:52:000,117.60445272776883,67.614619933115
T922,05 Jun 2024 15:53:17:000,117.60554331679859,67.61290510375493
T922,05 Jun 2024 15:53:42:000,117.60696453898409,67.61102333584981
T922,05 Jun 2024 15:54:06:000,117.61161846593416,67.611664887262
T922,05 Jun 2024 15:54:31:000,117.61853212239757,67.61370291015363
T922,05 Jun 2024 15:54:56:000,117.62346848575383,67.61475653674276
T922,05 Jun 2024 15:55:21:000,117.62297283347392,67.61611027123841
T922,05 Jun 2024 15:55:45:000,117.62376800375499,67.61792710806418
T922,05 Jun 2024 15:56:10:000,117.62425638669097,67.62068310719306
T922,05 Jun 2024 15:56:35:000,117.62169461372578,67.62259773725427
T922,05 Jun 2024 15:57:00:000,117.62023833890524,67.62332137480965
T922,05 Jun 2024 15:57:24:000,117.62023918817924,67.62334895467508
T922,05 Jun 2024 15:57:49:000,117.62044587064378,67.62351352123427
T922,05 Jun 2024 15:58:14:000,117.6208030800962,67.62420147526977
T922,05 Jun 2024 15:58:39:000,117.61850554898926,67.62379799154546
T922,05 Jun 2024 15:59:04:000,117.61534630334404,67.62378443151113
T937,05 Jun 2024 15:00:01:000,117.43015025328162,67.62514286891741
T937,05 Jun 2024 15:00:27:000,117.43021687368164,67.62511508325775
T937,05 Jun 2024 15:00:52:000,117.42982302709976,67.62555759731414
T937,05 Jun 2024 15:01:17:000,117.42982302709976,67.62555759731414
T937,05 Jun 2024 15:01:44:000,117.42982302709976,67.62555759731414
T937,05 Jun 2024 15:02:09:000,117.42982302709976,67.62555759731414
T937,05 Jun 2024 15:02:35:000,117.42982302709976,67.62555759731414
T937,05 Jun 2024 15:03:01:000,117.42982302709976,67.62555759731414
T937,05 Jun 2024 15:03:26:000,117.42982302709976,67.62555759731414
T937,05 Jun 2024 15:03:52:000,117.42982302709976,67.62555759731414
T937,05 Jun 2024 15:04:17:000,117.42974936120213,67.62525442935046
T937,05 Jun 2024 15:04:42:000,117.42735682346148,67.62335871749112
T937,05 Jun 2024 15:05:08:000,117.42726394481203,67.62214543903652
T937,05 Jun 2024 15:05:32:000,117.42944507579699,67.62042869775051
T937,05 Jun 2024 15:05:57:000,117.4325563886135,67.61824015611955
T937,05 Jun 2024 15:06:22:000,117.4373655519062,67.6169287922445
T937,05 Jun 2024 15:06:47:000,117.44215235009096,67.61462441790337
T937,05 Jun 2024 15:07:11:000,117.44096406776782,67.61250445168304
T937,05 Jun 2024 15:07:36:000,117.43673507658721,67.61262812887557
T937,05 Jun 2024 15:08:01:000,117.43270162145188,67.61247526027458
T937,05 Jun 2024 15:08:26:000,117.4288867010552,67.61312144745231
T937,05 Jun 2024 15:08:51:000,117.4272536971941,67.61213355720925
T937,05 Jun 2024 15:09:16:000,117.4250106067279,67.61087170891714
T937,05 Jun 2024 15:09:41:000,117.42056315823706,67.61016813283254
T937,05 Jun 2024 15:10:05:000,117.41646770969174,67.61023562920522
T937,05 Jun 2024 15:10:31:000,117.41400662114806,67.61140137831607
T937,05 Jun 2024 15:10:55:000,117.4140184906839,67.6119805448806
T937,05 Jun 2024 15:11:20:000,117.41395076180898,67.61195317076437
T937,05 Jun 2024 15:11:45:000,117.41361889951301,67.61214722773356
T937,05 Jun 2024 15:12:10:000,117.4135568171881,67.61239563722921
T937,05 Jun 2024 15:12:34:000,117.4135568171881,67.61239563722921
T937,05 Jun 2024 15:12:59:000,117.4135568171881,67.61239563722921
T937,05 Jun 2024 15:13:24:000,117.4135568171881,67.61239563722921
T937,05 Jun 2024 15:13:49:000,117.4135568171881,67.61239563722921
T937,05 Jun 2024 15:14:13:000,117.4135568171881,67.61239563722921
T937,05 Jun 2024 15:14:38:000,117.41363019234389,67.61269881321726
T937,05 Jun 2024 15:15:03:000,117.41423977222618,67.61294522526762
T937,05 Jun 2024 15:15:28:000,117.41498200260244,67.61310849509564
T937,05 Jun 2024 15:15:52:000,117.41525180319174,67.61316285444141
T937,05 Jun 2024 15:16:17:000,117.41525180319174,67.61316285444141
T937,05 Jun 2024 15:16:42:000,117.41525180319174,67.61316285444141
T937,05 Jun 2024 15:17:07:000,117.41525180319174,67.61316285444141
T937,05 Jun 2024 15:17:31:000,117.41525180319174,67.61316285444141
T937,05 Jun 2024 15:17:56:000,117.41525180319174,67.61316285444141
T937,05 Jun 2024 15:18:21:000,117.41525180319174,67.61316285444141
T937,05 Jun 2024 15:18:46:000,117.41525180319174,67.61316285444141
T937,05 Jun 2024 15:19:10:000,117.41525180319174,67.61316285444141
T937,05 Jun 2024 15:19:35:000,117.41464503461069,67.61305434254568
T937,05 Jun 2024 15:20:00:000,117.41389433416333,67.61247737312209
T937,05 Jun 2024 15:20:25:000,117.41395641315114,67.6122289635015
T937,05 Jun 2024 15:20:49:000,117.41395641315114,67.6122289635015
T937,05 Jun 2024 15:21:14:000,117.41395641315114,67.6122289635015
T937,05 Jun 2024 15:21:39:000,117.41421545588551,67.61175931120526
T937,05 Jun 2024 15:22:04:000,117.414736902576,67.610985491728
T937,05 Jun 2024 15:22:28:000,117.41627078295326,67.61045686562484
T937,05 Jun 2024 15:22:54:000,117.41828095718701,67.61023018324255
T937,05 Jun 2024 15:23:18:000,117.42171116008474,67.61046804565706
T937,05 Jun 2024 15:23:43:000,117.4240703746647,67.6108745775523
T937,05 Jun 2024 15:24:08:000,117.42555775829241,67.61133891124896
T937,05 Jun 2024 15:24:33:000,117.42664922426079,67.61213541417216
T937,05 Jun 2024 15:24:58:000,117.42753811031045,67.61287737643168
T937,05 Jun 2024 15:25:23:000,117.42975986950478,67.61311875539279
T937,05 Jun 2024 15:25:47:000,117.43176603230678,67.6126988213321
T937,05 Jun 2024 15:26:12:000,117.43378217723263,67.61274770325733
T937,05 Jun 2024 15:26:37:000,117.43586669000614,67.6128515061081
T937,05 Jun 2024 15:27:02:000,117.43801061430143,67.61259653087656
T937,05 Jun 2024 15:27:27:000,117.44137308066317,67.61277896094198
T937,05 Jun 2024 15:27:51:000,117.44207189955806,67.61401789191378
T937,05 Jun 2024 15:28:16:000,117.44108362494394,67.61490362255843
T937,05 Jun 2024 15:28:41:000,117.441705068995,67.61567392400988
T937,05 Jun 2024 15:29:06:000,117.4444507534403,67.61527903713
T937,05 Jun 2024 15:29:31:000,117.45053588372559,67.61401829671819
T937,05 Jun 2024 15:29:57:000,117.45475390384861,67.61339776875765
T937,05 Jun 2024 15:30:21:000,117.45620417857332,67.6121794417856
T937,05 Jun 2024 15:30:46:000,117.45715107994405,67.60950096176747
T937,05 Jun 2024 15:31:11:000,117.45320167009974,67.60708675281826
T937,05 Jun 2024 15:31:36:000,117.44706997227354,67.60614127942574
T937,05 Jun 2024 15:32:00:000,117.43952650646932,67.60508968005817
T937,05 Jun 2024 15:32:25:000,117.43205037244539,67.60400988953846
T937,05 Jun 2024 15:32:50:000,117.42511326118665,67.60298320715104
T937,05 Jun 2024 15:33:15:000,117.42257200576628,67.60345983402885
T937,05 Jun 2024 15:33:39:000,117.42117022193052,67.60385023034989
T937,05 Jun 2024 15:34:04:000,117.41914984753548,67.60355294364861
T937,05 Jun 2024 15:34:29:000,117.41713067151485,67.60331079393667
T937,05 Jun 2024 15:34:54:000,117.41397253378614,67.60318233062695
T937,05 Jun 2024 15:35:18:000,117.4089313511601,67.60289386828252
T937,05 Jun 2024 15:35:43:000,117.40624824810891,67.60301206823002
T937,05 Jun 2024 15:36:08:000,117.4047218518626,67.6038991099378
T937,05 Jun 2024 15:36:33:000,117.40420075630536,67.60470047923309
T937,05 Jun 2024 15:36:58:000,117.40406758083712,67.60475602929202
T937,05 Jun 2024 15:37:23:000,117.40406758083712,67.60475602929202
T937,05 Jun 2024 15:37:47:000,117.40386781528504,67.60483935417847
T937,05 Jun 2024 15:38:12:000,117.4037346382517,67.60489490396424
T937,05 Jun 2024 15:38:38:000,117.40246996887898,67.60545019366438
T937,05 Jun 2024 15:39:03:000,117.4022030489888,67.60553370969747
T937,05 Jun 2024 15:39:28:000,117.4022030489888,67.60553370969747
T937,05 Jun 2024 15:39:52:000,117.4022030489888,67.60553370969747
T937,05 Jun 2024 15:40:17:000,117.4022030489888,67.60553370969747
T937,05 Jun 2024 15:40:42:000,117.40180403660725,67.60572792681312
T937,05 Jun 2024 15:41:07:000,117.40154204150626,67.6060596541094
T937,05 Jun 2024 15:41:32:000,117.40093501484417,67.60592350061468
T937,05 Jun 2024 15:41:57:000,117.40093501484417,67.60592350061468
T937,05 Jun 2024 15:42:22:000,117.40153820611822,67.60586660404253
T937,05 Jun 2024 15:42:47:000,117.40327566792149,67.60544785524438
T937,05 Jun 2024 15:43:12:000,117.40519512400269,67.60406321919024
T937,05 Jun 2024 15:43:37:000,117.40685522328408,67.6031481929925
T937,05 Jun 2024 15:44:02:000,117.41162341055832,67.60321689488735
T937,05 Jun 2024 15:44:27:000,117.41659757860262,67.6035054547156
T937,05 Jun 2024 15:44:51:000,117.42056886798277,67.60398995188812
T937,05 Jun 2024 15:45:16:000,117.42337531007635,67.60334706281495
T937,05 Jun 2024 15:45:41:000,117.42666547476897,67.60336458588066
T937,05 Jun 2024 15:46:06:000,117.43420940463423,67.60449961623728
T937,05 Jun 2024 15:46:31:000,117.44256048767548,67.60565925354796
T937,05 Jun 2024 15:46:56:000,117.45104805465236,67.60687311528082
T937,05 Jun 2024 15:47:23:000,117.45619908442309,67.60898004238646
T937,05 Jun 2024 15:47:49:000,117.45599459392834,67.61182158148769
T937,05 Jun 2024 15:48:14:000,117.45427690838207,67.61309593610112
T937,05 Jun 2024 15:48:40:000,117.45421718335118,67.6134271032725
T937,05 Jun 2024 15:49:04:000,117.4579898245452,67.61391118305666
T937,05 Jun 2024 15:49:29:000,117.4659202285216,67.61407789270925
T937,05 Jun 2024 15:49:54:000,117.47264170232653,67.61424826471836
T937,05 Jun 2024 15:50:19:000,117.47525160210932,67.61382564110141
T937,05 Jun 2024 15:50:44:000,117.47611178965177,67.61327107573032
T937,05 Jun 2024 15:51:09:000,117.48028268829489,67.61353253255925
T937,05 Jun 2024 15:51:34:000,117.48301809224718,67.61275077502741
T937,05 Jun 2024 15:51:59:000,117.4850224445599,67.61230249636918
T937,05 Jun 2024 15:52:24:000,117.48449572084036,67.61274563263719
T937,05 Jun 2024 15:52:49:000,117.48449969110585,67.61291110799345
T937,05 Jun 2024 15:53:14:000,117.48449969110585,67.61291110799345
T937,05 Jun 2024 15:53:39:000,117.48449969110585,67.61291110799345
T937,05 Jun 2024 15:54:04:000,117.48449969110585,67.61291110799345
T937,05 Jun 2024 15:54:30:000,117.48449969110585,67.61291110799345
T937,05 Jun 2024 15:54:55:000,117.48449969110585,67.61291110799345
T937,05 Jun 2024 15:55:20:000,117.48449969110585,67.61291110799345
T937,05 Jun 2024 15:55:45:000,117.48449969110585,67.61291110799345
T937,05 Jun 2024 15:56:11:000,117.48449969110585,67.61291110799345
T937,05 Jun 2024 15:56:36:000,117.4844292180422,67.61277344046242
T937,05 Jun 2024 15:57:01:000,117.48187628676777,67.61275473827227
T937,05 Jun 2024 15:57:26:000,117.47900126953273,67.61331630731425
T937,05 Jun 2024 15:57:51:000,117.47590574018753,67.61307870812911
T937,05 Jun 2024 15:58:16:000,117.47477169582173,67.61341356375995
T937,05 Jun 2024 15:58:43:000,117.47384752832691,67.61410624867312
T937,05 Jun 2024 15:59:07:000,117.46941112538755,67.61398339657012
T939,05 Jun 2024 15:00:13:000,117.60470231041036,67.63640842311642
T939,05 Jun 2024 15:00:38:000,117.6034453340176,67.63710341935254
T939,05 Jun 2024 15:01:03:000,117.5981297252224,67.6370160649418
T939,05 Jun 2024 15:01:28:000,117.59024758005292,67.63655327816112
T939,05 Jun 2024 15:01:52:000,117.58222812853712,67.63598029707919
T939,05 Jun 2024 15:02:17:000,117.57427872872374,67.63548930655128
T939,05 Jun 2024 15:02:42:000,117.56632817042195,67.63494270397324
T939,05 Jun 2024 15:03:07:000,117.55965782764659,67.63447324632389
T939,05 Jun 2024 15:03:33:000,117.552446893422,67.63389529060575
T939,05 Jun 2024 15:03:57:000,117.54692093225614,67.63344825065568
T939,05 Jun 2024 15:04:23:000,117.54401577146088,67.63293560631895
T939,05 Jun 2024 15:04:47:000,117.54401577146088,67.63293560631895
T939,05 Jun 2024 15:05:12:000,117.54118390568253,67.63264325718984
T939,05 Jun 2024 15:05:37:000,117.53808688112584,67.63248979385348
T939,05 Jun 2024 15:06:02:000,117.53505566998993,67.63228083578059
T939,05 Jun 2024 15:06:27:000,117.52980234624724,67.63194239887632
T939,05 Jun 2024 15:06:52:000,117.52602101401885,67.63132238583732
T939,05 Jun 2024 15:07:17:000,117.52334983913154,67.63202199799035
T939,05 Jun 2024 15:07:42:000,117.52198655099754,67.63390265096928
T939,05 Jun 2024 15:08:07:000,117.52060877320498,67.63523171029695
T939,05 Jun 2024 15:08:32:000,117.51893417108161,67.63548620274123
T939,05 Jun 2024 15:08:57:000,117.5192038422236,67.63551278141635
T939,05 Jun 2024 15:09:22:000,117.51981966523162,67.63592419666375
T939,05 Jun 2024 15:09:47:000,117.5198239300686,67.63608967038871
T939,05 Jun 2024 15:10:11:000,117.5198239300686,67.63608967038871
T939,05 Jun 2024 15:10:37:000,117.5198239300686,67.63608967038871
T939,05 Jun 2024 15:11:02:000,117.5198239300686,67.63608967038871
T939,05 Jun 2024 15:11:27:000,117.5198239300686,67.63608967038871
T939,05 Jun 2024 15:11:53:000,117.5198239300686,67.63608967038871
T939,05 Jun 2024 15:12:18:000,117.51982108768773,67.63597935755975
T939,05 Jun 2024 15:12:44:000,117.52073399901053,67.63487268916519
T939,05 Jun 2024 15:13:09:000,117.51595584000417,67.63472501146106
T939,05 Jun 2024 15:13:34:000,117.51412706336859,67.6342077441442
T939,05 Jun 2024 15:13:59:000,117.51593044953695,67.63373217706065
T939,05 Jun 2024 15:14:23:000,117.51572663031038,67.63365019189338
T939,05 Jun 2024 15:14:48:000,117.51584981674158,67.63320843293945
T939,05 Jun 2024 15:15:13:000,117.51605081055791,67.63318010500869
T939,05 Jun 2024 15:15:38:000,117.51605081055791,67.63318010500869
T939,05 Jun 2024 15:16:02:000,117.51605081055791,67.63318010500869
T939,05 Jun 2024 15:16:27:000,117.51605081055791,67.63318010500869
T939,05 Jun 2024 15:16:52:000,117.51605081055791,67.63318010500869
T939,05 Jun 2024 15:17:17:000,117.51605081055791,67.63318010500869
T939,05 Jun 2024 15:17:42:000,117.51605081055791,67.63318010500869
T939,05 Jun 2024 15:18:07:000,117.51605081055791,67.63318010500869
T939,05 Jun 2024 15:18:31:000,117.51605081055791,67.63318010500869
T939,05 Jun 2024 15:18:56:000,117.51411722428584,67.63382163524635
T939,05 Jun 2024 15:19:21:000,117.512526003539,67.63471011075747
T939,05 Jun 2024 15:19:46:000,117.51183473440274,67.63396796706759
T939,05 Jun 2024 15:20:10:000,117.50839043476515,67.6333738153124
T939,05 Jun 2024 15:20:35:000,117.50199226861204,67.63295575540563
T939,05 Jun 2024 15:21:00:000,117.49640181473995,67.63256210645324
T939,05 Jun 2024 15:21:25:000,117.49121428674226,67.63213923355094
T939,05 Jun 2024 15:21:50:000,117.48414657143981,67.6318054571402
T939,05 Jun 2024 15:22:16:000,117.47748506309694,67.63158026133782
T939,05 Jun 2024 15:22:41:000,117.46988316763277,67.63138550775214
